metric_version,target_timestamp_utc,boundary_block,phase_role,population_type,population_id,market_count,metric,value_base_units,value_native,unit_symbol,unit_address
v1.0,2025-11-12T13:00:00Z,399482381,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,33234783696829,33234783.696829,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-12T13:00:00Z,399482381,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-12T13:00:00Z,399482381,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,90486127244040,90486127.24404,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,101854883044514,101854883.044514,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,838282155,838.282155,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,1545353023,1545.353023,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,2201,2201,wallets,
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,2835,2835,wallets,
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,2067850246,2067.850246,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,1336038108491283804,1.336038108491,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,32999261544641,32999261.544641,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,34744936062228,34744936.062228,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-13T13:00:00Z,399828446,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,86362382204367,86362382.204367,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,99698146182227,99698146.182227,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,662011016,662.011016,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,1540870484,1540.870484,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,2103,2103,wallets,
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,2738,2738,wallets,
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,2068020974,2068.020974,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,1336038108491283804,1.336038108491,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,30056152375576,30056152.375576,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,31672611110421,31672611.110421,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-14T13:00:00Z,400174582,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,82845856593657,82845856.593657,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,94836753881014,94836753.881014,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,662011016,662.011016,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,1540870484,1540.870484,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,1974,1974,wallets,
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,2609,2609,wallets,
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,2068115612,2068.115612,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,1336038108491283804,1.336038108491,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,30061089146467,30061089.146467,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,31672703541759,31672703.541759,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-15T13:00:00Z,400520278,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,81521178332997,81521178.332997,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,94194870959400,94194870.9594,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,662011016,662.011016,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,1540870484,1540.870484,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,1868,1868,wallets,
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,2503,2503,wallets,
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,2068288903,2068.288903,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,1336038108491283804,1.336038108491,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,29849839039601,29849839.039601,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,31460323728148,31460323.728148,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-16T13:00:00Z,400865069,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,81393703659850,81393703.65985,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,95091542870850,95091542.87085,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,662062792,662.062792,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,662062792,662.062792,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,1817,1817,wallets,
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,2451,2451,wallets,
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,2074092737,2074.092737,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,1336038108491283804,1.336038108491,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,29877175791522,29877175.791522,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,31487580142744,31487580.142744,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-17T13:00:00Z,401210612,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,78520447973949,78520447.973949,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,89670202113872,89670202.113872,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,662062792,662.062792,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,662062792,662.062792,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,1778,1778,wallets,
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,2411,2411,wallets,
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,2032390651,2032.390651,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,1339185934832908831,1.339185934833,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,29402715433307,29402715.433307,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,30424532220371,30424532.220371,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-18T13:00:00Z,401556562,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,75780204892526,75780204.892526,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,93244873293714,93244873.293714,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,662062792,662.062792,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,662062792,662.062792,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,1636,1636,wallets,
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,2269,2269,wallets,
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,2032660721,2032.660721,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,1339185934832908831,1.339185934833,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,27340864332829,27340864.332829,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,28333101481659,28333101.481659,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-19T13:00:00Z,401902246,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,57120534854676,57120534.854676,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,85807865598276,85807865.598276,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,642476190,642.47619,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,642476190,642.47619,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,654,654,wallets,
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1286,1286,wallets,
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,2026641424,2026.641424,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,1337146611492616774,1.337146611493,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,20527365450746,20527365.450746,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,22031017223226,22031017.223226,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-20T13:00:00Z,402248060,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,44633883595680,44633883.59568,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,74958012471551,74958012.471551,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,642476190,642.47619,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,642476190,642.47619,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,619,619,wallets,
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1255,1255,wallets,
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,708952763,708.952763,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,472067605633038645,0.472067605633,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,10206757298385,10206757.298385,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,11290780323084,11290780.323084,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-21T13:00:00Z,402594218,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-11-22T13:00:00Z,402939910,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,54609422069685,54609422.069685,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-22T13:00:00Z,402939910,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,69863271132121,69863271.132121,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-11-22T13:00:00Z,402939910,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,642476190,642.47619,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-22T13:00:00Z,402939910,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,642476190,642.47619,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-11-22T13:00:00Z,402939910,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,616,616,wallets,
v1.0,2025-11-22T13:00:00Z,402939910,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1253,1253,wallets,
